brachiation,climb,climbSpeed,descent,energyExpenditure,feedingBudget,restingBudget,seed,sway,totalEnergyIntake,travelDistance,travellingBudget,walk
50.0,12.5,0.6,37.5,609.9830000005755,0.3194444444444445,99.59259259259258,-657149956,0.0,765.0,34.59778714556579,0.08796296296296297,0.0
42.857142857142854,21.428571428571427,0.6,28.57142857142857,639.8940000005756,0.3194444444444445,99.5462962962963,196487309,7.142857142857142,765.0,53.632303055599124,0.13425925925925924,0.0
50.0,16.666666666666664,0.6,33.33333333333333,653.9160000005757,0.3194444444444445,99.5162037037037,559385314,0.0,765.0,67.3313113445116,0.16435185185185186,0.0
50.0,0.0,0.6,50.0,605.7890000005756,0.3194444444444445,99.6087962962963,-78163187,0.0,765.0,28.776857932321438,0.07175925925925926,0.0
50.0,25.0,0.6,25.0,656.2710000005756,0.3194444444444445,99.43055555555556,-493118625,0.0,765.0,103.3509221427603,0.25,0.0
50.0,14.285714285714285,0.6,35.714285714285715,631.6600000005756,0.3194444444444445,99.56018518518519,1726276693,0.0,765.0,48.998415265181244,0.12037037037037038,0.0
50.0,25.0,0.6,25.0,615.8720000005756,0.3194444444444445,99.5462962962963,-1096143133,0.0,765.0,54.168522939539855,0.13425925925925924,0.0
42.857142857142854,14.285714285714285,0.6,35.714285714285715,614.9570000005756,0.3194444444444445,99.57407407407408,-1275062595,7.142857142857142,765.0,44.29580650339457,0.10648148148148148,0.0
50.0,25.0,0.6,25.0,646.4250000005756,0.3194444444444445,99.52777777777779,631999999,0.0,765.0,61.38505952853219,0.1527777777777778,0.0
50.0,18.75,0.6,31.25,648.0020000005755,0.3194444444444445,99.53472222222223,-2136380602,0.0,765.0,60.627640384462424,0.14583333333333334,0.0
50.0,25.0,0.6,25.0,637.3110000005756,0.3194444444444445,99.51157407407408,-568220371,0.0,765.0,67.49823003241508,0.16898148148148148,0.0
50.0,16.666666666666664,0.6,33.33333333333333,654.0040000005756,0.3194444444444445,99.50231481481482,-1023603454,0.0,765.0,73.66063777888465,0.17824074074074076,0.0
40.0,20.0,0.6,30.0,612.1170000005756,0.3194444444444445,99.6111111111111,-776875340,10.0,765.0,26.861817130360684,0.06944444444444445,0.0
50.0,12.5,0.6,37.5,634.2330000005755,0.3194444444444445,99.5162037037037,1710404380,0.0,765.0,66.19494787224907,0.16435185185185186,0.0
50.0,22.727272727272727,0.6,27.27272727272727,670.6380000005756,0.3194444444444445,99.44675925925925,1591652104,0.0,765.0,95.97274376611671,0.2337962962962963,0.0
50.0,31.25,0.6,18.75,659.7210000005756,0.3194444444444445,99.5162037037037,2044231142,0.0,765.0,68.45429940672388,0.16435185185185186,0.0
50.0,20.0,0.6,30.0,627.3800000005756,0.3194444444444445,99.57638888888889,-708049860,0.0,765.0,41.34159930889508,0.10416666666666667,0.0
50.0,25.0,0.6,25.0,629.0040000005756,0.3194444444444445,99.59953703703704,1945845688,0.0,765.0,32.349189098163784,0.08101851851851852,0.0
50.0,20.0,0.6,30.0,621.7850000005756,0.3194444444444445,99.58564814814815,1519656677,0.0,765.0,39.87248139104226,0.09490740740740741,0.0
50.0,12.5,0.6,37.5,611.7130000005756,0.3194444444444445,99.61805555555556,-300828466,0.0,765.0,25.747736340019962,0.0625,0.0
50.0,25.0,0.6,25.0,628.7490000005756,0.3194444444444445,99.60648148148148,2027714270,0.0,765.0,29.733415992299875,0.07407407407407407,0.0
43.75,18.75,0.6,31.25,632.0700000005756,0.3194444444444445,99.5162037037037,-262190419,6.25,765.0,65.93904118021348,0.16435185185185186,0.0
50.0,10.0,0.6,40.0,617.4200000005756,0.3194444444444445,99.6111111111111,1287705880,0.0,765.0,28.678206476327013,0.06944444444444445,0.0
50.0,0.0,0.6,50.0,605.5090000005756,0.3194444444444445,99.61574074074075,-101687822,0.0,765.0,26.540789954821648,0.06481481481481481,0.0
50.0,25.0,0.6,25.0,632.5570000005756,0.3194444444444445,99.56481481481482,-87996695,0.0,765.0,47.259948661591174,0.11574074074074073,0.0
50.0,25.0,0.6,25.0,639.7600000005756,0.3194444444444445,99.56481481481482,-454004703,0.0,765.0,45.789455233872665,0.11574074074074073,0.0
50.0,22.22222222222222,0.6,27.77777777777778,654.9290000005756,0.3194444444444445,99.51157407407408,1726434817,0.0,765.0,69.58597971847291,0.16898148148148148,0.0
50.0,30.0,0.5,20.0,614.7690000005756,0.3194444444444445,99.61342592592592,-1431569045,0.0,765.0,26.388014396956127,0.06712962962962962,0.0
50.0,16.666666666666664,0.6,33.33333333333333,611.5290000005756,0.3194444444444445,99.60185185185185,-522807890,0.0,765.0,31.2892801989182,0.0787037037037037,0.0
50.0,12.5,0.5,37.5,611.2910000005757,0.3194444444444445,99.5949074074074,-1605509759,0.0,765.0,33.61404412886036,0.08564814814814815,0.0
50.0,12.5,0.6,37.5,614.7340000005756,0.3194444444444445,99.60648148148148,1749105136,0.0,765.0,30.423811908510555,0.07407407407407407,0.0
50.0,21.428571428571427,0.6,28.57142857142857,621.8770000005755,0.3194444444444445,99.55092592592592,-1721000971,0.0,765.0,54.709047285556686,0.12962962962962962,0.0
50.0,10.0,0.6,40.0,612.5320000005756,0.3194444444444445,99.60648148148148,-1123770257,0.0,765.0,30.319642296801106,0.07407407407407407,0.0
50.0,22.22222222222222,0.6,27.77777777777778,644.9690000005756,0.3194444444444445,99.48148148148148,882378459,0.0,765.0,81.69394750992089,0.19907407407407407,0.0
40.0,20.0,0.6,30.0,615.5680000005756,0.3194444444444445,99.58564814814815,-2024220595,10.0,765.0,39.22544890968119,0.09490740740740741,0.0
50.0,27.77777777777778,0.6,22.22222222222222,660.7130000005756,0.3194444444444445,99.48842592592592,-1636430256,0.0,765.0,78.30548042782716,0.19212962962962965,0.0
50.0,12.5,0.6,37.5,611.3070000005756,0.3194444444444445,99.62268518518519,623688527,0.0,765.0,23.930106595800748,0.057870370370370364,0.0
41.66666666666667,8.333333333333332,0.6,41.66666666666667,611.5860000005756,0.3194444444444445,99.57638888888889,1927955532,8.333333333333332,765.0,41.191643702597034,0.10416666666666667,0.0
50.0,10.0,0.6,40.0,611.5810000005756,0.3194444444444445,99.60185185185185,-1713141790,0.0,765.0,31.864628140277468,0.0787037037037037,0.0
50.0,16.666666666666664,0.6,33.33333333333333,633.5720000005756,0.3194444444444445,99.5162037037037,-1315616253,0.0,765.0,67.28530797916706,0.16435185185185186,0.0
50.0,22.22222222222222,0.6,27.77777777777778,647.1380000005756,0.3194444444444445,99.5,-96581168,0.0,765.0,73.0070348192673,0.18055555555555555,0.0
50.0,27.77777777777778,0.6,22.22222222222222,661.5060000005756,0.3194444444444445,99.49074074074075,-1527348720,0.0,765.0,77.1718570691456,0.18981481481481483,0.0
50.0,10.0,0.5,40.0,607.8540000005756,0.3194444444444445,99.59722222222223,15544485,0.0,765.0,34.83028996699309,0.08333333333333334,0.0
50.0,14.285714285714285,0.6,35.714285714285715,638.4620000005756,0.3194444444444445,99.5324074074074,-1608560941,0.0,765.0,61.091986954866684,0.14814814814814814,0.0
50.0,14.285714285714285,0.6,35.714285714285715,633.7160000005756,0.3194444444444445,99.52777777777779,-2139136954,0.0,765.0,62.1971874086243,0.1527777777777778,0.0
50.0,25.0,0.6,25.0,635.8350000005756,0.3194444444444445,99.55324074074075,379647371,0.0,765.0,51.592693837225355,0.12731481481481483,0.0
50.0,21.428571428571427,0.6,28.57142857142857,633.5910000005756,0.3194444444444445,99.5625,1120926064,0.0,765.0,48.33540528151407,0.11805555555555555,0.0
50.0,12.5,0.5,37.5,612.5140000005756,0.3194444444444445,99.61805555555556,-1069902110,0.0,765.0,24.87048430236589,0.0625,0.0
50.0,8.333333333333332,0.6,41.66666666666667,610.2350000005756,0.3194444444444445,99.59722222222223,1146759787,0.0,765.0,33.60997128463512,0.08333333333333334,0.0
50.0,12.5,0.6,37.5,650.0190000005756,0.3194444444444445,99.5625,-1421641301,0.0,765.0,48.744644796675345,0.11805555555555555,0.0
50.0,25.0,0.6,25.0,613.1640000005756,0.3194444444444445,99.62268518518519,1583681366,0.0,765.0,23.22573673678775,0.057870370370370364,0.0
50.0,20.0,0.5,30.0,619.5770000005756,0.3194444444444445,99.57638888888889,-779924086,0.0,765.0,42.156535002289694,0.10416666666666667,0.0
50.0,27.77777777777778,0.6,22.22222222222222,659.3380000005756,0.3194444444444445,99.49074074074075,635332658,0.0,765.0,76.78830987005097,0.18981481481481483,0.0
50.0,16.666666666666664,0.6,33.33333333333333,610.0020000005755,0.3194444444444445,99.62731481481481,-1687018433,0.0,765.0,20.97546761298801,0.05324074074074074,0.0
50.0,21.428571428571427,0.6,28.57142857142857,629.7470000005756,0.3194444444444445,99.5324074074074,-1853843178,0.0,765.0,60.86778914509425,0.14814814814814814,0.0
50.0,0.0,0.5,50.0,606.1610000005755,0.3194444444444445,99.59953703703704,-1832239233,0.0,765.0,31.970685026365047,0.08101851851851852,0.0
50.0,15.0,0.5,35.0,663.4170000005756,0.3194444444444445,99.49074074074075,1537888961,0.0,765.0,77.00971255364179,0.18981481481481483,0.0
50.0,10.0,0.5,40.0,606.5790000005755,0.3194444444444445,99.58796296296296,-604056485,0.0,765.0,35.786447503338884,0.0925925925925926,0.0
50.0,25.0,0.5,25.0,623.5970000005756,0.3194444444444445,99.5462962962963,1878008219,0.0,765.0,55.92280602414449,0.13425925925925924,0.0
50.0,18.75,0.5,31.25,664.8780000005756,0.3194444444444445,99.50925925925927,-1913214554,0.0,765.0,70.97384179079788,0.1712962962962963,0.0
50.0,15.0,0.5,35.0,629.9850000005756,0.3194444444444445,99.5,2141133710,0.0,765.0,72.30099867981234,0.18055555555555555,0.0
37.5,12.5,0.5,37.5,618.3380000005756,0.3194444444444445,99.61342592592592,399053587,12.5,765.0,25.968893813142287,0.06712962962962962,0.0
50.0,20.833333333333336,0.5,29.166666666666668,679.7330000005755,0.3194444444444445,99.43055555555556,107053884,0.0,765.0,101.39528238153315,0.25,0.0
50.0,12.5,0.5,37.5,611.7340000005756,0.3194444444444445,99.59953703703704,50146402,0.0,765.0,32.42817208597796,0.08101851851851852,0.0
50.0,22.727272727272727,0.5,27.27272727272727,672.4810000005756,0.3194444444444445,99.46064814814815,-1918710897,0.0,765.0,90.99668442496555,0.2199074074074074,0.0
43.75,18.75,0.5,31.25,637.2540000005756,0.3194444444444445,99.51157407407408,-2073142072,6.25,765.0,67.8755923852935,0.16898148148148148,0.0
50.0,31.25,0.5,18.75,660.9460000005756,0.3194444444444445,99.51157407407408,-1572046507,0.0,765.0,67.97205468692133,0.16898148148148148,0.0
50.0,10.0,0.5,40.0,612.7320000005756,0.3194444444444445,99.59953703703704,-23301412,0.0,765.0,32.1573638185681,0.08101851851851852,0.0
50.0,20.0,0.5,30.0,616.5980000005756,0.3194444444444445,99.58333333333333,754769158,0.0,765.0,40.22544890968119,0.09722222222222222,0.0
50.0,25.0,0.5,25.0,657.7730000005756,0.3194444444444445,99.5300925925926,1642173512,0.0,765.0,61.65054312287394,0.15046296296296297,0.0
50.0,20.0,0.5,30.0,662.5910000005756,0.3194444444444445,99.49537037037037,-1661447318,0.0,765.0,74.24630055013041,0.1851851851851852,0.0
50.0,12.5,0.5,37.5,641.0230000005756,0.3194444444444445,99.55092592592592,773591688,0.0,765.0,53.77450954617085,0.12962962962962962,0.0
50.0,12.5,0.5,37.5,643.7080000005756,0.3194444444444445,99.51851851851852,-1830771949,0.0,765.0,66.02400788405103,0.16203703703703703,0.0
50.0,16.666666666666664,0.5,33.33333333333333,606.5600000005755,0.3194444444444445,99.64814814814815,-1919310565,0.0,765.0,12.16617457330054,0.032407407407407406,0.0
50.0,22.22222222222222,0.5,27.77777777777778,652.7290000005756,0.3194444444444445,99.49537037037037,1626920089,0.0,765.0,75.7380416283687,0.1851851851851852,0.0
50.0,16.666666666666664,0.5,33.33333333333333,654.6720000005756,0.3194444444444445,99.50925925925927,-1985304150,0.0,765.0,70.48617817800252,0.1712962962962963,0.0
50.0,25.0,0.5,25.0,635.1940000005756,0.3194444444444445,99.50462962962962,-883010970,0.0,765.0,70.99954242824126,0.17592592592592593,0.0
50.0,10.0,0.5,40.0,611.0830000005756,0.3194444444444445,99.57638888888889,-1171549540,0.0,765.0,41.64036567572202,0.10416666666666667,0.0
50.0,8.333333333333332,0.5,41.66666666666667,610.5760000005756,0.3194444444444445,99.5462962962963,1400135591,0.0,765.0,53.54118361827605,0.13425925925925924,0.0
50.0,25.0,0.5,25.0,668.8560000005756,0.3194444444444445,99.42592592592592,1632210603,0.0,765.0,103.8695808442486,0.25462962962962965,0.0
50.0,20.0,0.5,30.0,630.1310000005756,0.3194444444444445,99.59259259259258,-1530974312,0.0,765.0,36.42233060966835,0.08796296296296297,0.0
41.66666666666667,16.666666666666664,0.5,33.33333333333333,650.0860000005756,0.3194444444444445,99.53935185185185,-1648854938,8.333333333333332,765.0,58.23654558951201,0.1412037037037037,0.0
50.0,25.0,0.5,25.0,656.2370000005756,0.3194444444444445,99.51851851851852,-917864969,0.0,765.0,65.43207289490668,0.16203703703703703,0.0
40.0,20.0,0.5,30.0,611.9690000005756,0.3194444444444445,99.61805555555556,-1316932692,10.0,765.0,24.50659781834222,0.0625,0.0
50.0,16.666666666666664,0.5,33.33333333333333,624.8930000005756,0.3194444444444445,99.56944444444444,-1234978888,0.0,765.0,43.286873526389826,0.1111111111111111,0.0
40.0,10.0,0.5,40.0,615.0540000005756,0.3194444444444445,99.60416666666667,26987392,10.0,765.0,31.18117122139127,0.0763888888888889,0.0
50.0,16.666666666666664,0.5,33.33333333333333,619.4610000005756,0.3194444444444445,99.54398148148148,1643261104,0.0,765.0,56.31363138302284,0.13657407407407407,0.0
50.0,25.0,0.5,25.0,629.5830000005756,0.3194444444444445,99.59953703703704,1194792531,0.0,765.0,31.69122635253464,0.08101851851851852,0.0
50.0,18.75,0.5,31.25,640.5500000005756,0.3194444444444445,99.50462962962962,-1552411863,0.0,765.0,70.83132746453143,0.17592592592592593,0.0
50.0,20.0,0.5,30.0,619.4170000005756,0.3194444444444445,99.58333333333333,1554036402,0.0,765.0,39.117917594624416,0.09722222222222222,0.0
50.0,16.666666666666664,0.5,33.33333333333333,612.5510000005756,0.3194444444444445,99.55092592592592,1026464248,0.0,765.0,51.920969174737934,0.12962962962962962,0.0
50.0,16.666666666666664,0.5,33.33333333333333,650.0500000005756,0.3194444444444445,99.48148148148148,1544063791,0.0,765.0,81.56397146348998,0.19907407407407407,0.0
50.0,30.0,0.5,20.0,615.0140000005756,0.3194444444444445,99.57870370370371,-236506485,0.0,765.0,42.3142397875275,0.10185185185185185,0.0
50.0,25.0,0.5,25.0,633.6860000005756,0.3194444444444445,99.55555555555556,1777347298,0.0,765.0,50.63750956646284,0.125,0.0
50.0,21.428571428571427,0.5,28.57142857142857,619.3030000005756,0.3194444444444445,99.59027777777779,268932655,0.0,765.0,35.51209867023356,0.09027777777777778,0.0
43.75,12.5,0.5,37.5,643.8900000005756,0.3194444444444445,99.52083333333334,1969745250,6.25,765.0,64.3559884972786,0.15972222222222224,0.0
50.0,8.333333333333332,0.5,41.66666666666667,608.2540000005756,0.3194444444444445,99.5625,-1489043454,0.0,765.0,47.977283794471376,0.11805555555555555,0.0
50.0,20.0,0.5,30.0,619.4170000005756,0.3194444444444445,99.58333333333333,-367092561,0.0,765.0,39.117917594624416,0.09722222222222222,0.0
50.0,12.5,0.5,37.5,622.8700000005756,0.3194444444444445,99.55092592592592,783088050,0.0,765.0,53.29674441639299,0.12962962962962962,0.0
50.0,8.333333333333332,0.5,41.66666666666667,618.4770000005756,0.3194444444444445,99.57407407407408,1649465646,0.0,765.0,43.16834605431291,0.10648148148148148,0.0
50.0,18.75,0.5,31.25,643.6630000005756,0.3194444444444445,99.5300925925926,1457189267,0.0,765.0,61.90192514678552,0.15046296296296297,0.0
50.0,16.666666666666664,0.5,33.33333333333333,616.6070000005756,0.3194444444444445,99.56944444444444,152817155,0.0,765.0,43.48596918970438,0.1111111111111111,0.0
50.0,12.5,0.5,37.5,641.8000000005756,0.3194444444444445,99.55324074074075,292903284,0.0,765.0,52.41569360632512,0.12731481481481483,0.0
50.0,14.285714285714285,0.5,35.714285714285715,614.9210000005756,0.3194444444444445,99.54861111111111,1540625749,0.0,765.0,54.04731141809426,0.13194444444444445,0.0
50.0,20.0,0.5,30.0,640.6110000005756,0.3194444444444445,99.52314814814814,-1596335021,0.0,765.0,62.10311247156709,0.1574074074074074,0.0
50.0,20.0,0.5,30.0,642.7140000005757,0.3194444444444445,99.47916666666666,-1780732617,0.0,765.0,83.5120175385068,0.2013888888888889,0.0
50.0,20.0,0.5,30.0,629.8620000005756,0.3194444444444445,99.57870370370371,1975541348,0.0,765.0,40.778777009487136,0.10185185185185185,0.0
50.0,25.0,0.5,25.0,614.8470000005756,0.3194444444444445,99.56712962962962,-600181264,0.0,765.0,44.42640502171997,0.11342592592592593,0.0
50.0,12.5,0.5,37.5,613.0290000005756,0.3194444444444445,99.5300925925926,700940090,0.0,765.0,61.30936917138288,0.15046296296296297,0.0
50.0,12.5,0.5,37.5,611.2780000005756,0.3194444444444445,99.59722222222223,-437319680,0.0,765.0,33.51502461526758,0.08333333333333334,0.0
50.0,18.75,0.5,31.25,626.2980000005756,0.3194444444444445,99.54398148148148,282962167,0.0,765.0,54.698089426868876,0.13657407407407407,0.0
50.0,18.75,0.5,31.25,652.1180000005756,0.3194444444444445,99.52314814814814,1857263976,0.0,765.0,63.99683411134568,0.1574074074074074,0.0
50.0,20.0,0.5,30.0,614.0620000005756,0.3194444444444445,99.58796296296296,1192800644,0.0,765.0,37.247744850592596,0.0925925925925926,0.0
50.0,31.25,0.5,18.75,659.2110000005756,0.3194444444444445,99.53472222222223,1231861974,0.0,765.0,59.69036738422366,0.14583333333333334,0.0
50.0,25.0,0.5,25.0,628.9240000005756,0.3194444444444445,99.59722222222223,-115171466,0.0,765.0,33.677687902299034,0.08333333333333334,0.0
44.44444444444444,27.77777777777778,0.5,22.22222222222222,661.5660000005756,0.3194444444444445,99.49537037037037,-977374471,5.555555555555555,765.0,76.17273447740561,0.1851851851851852,0.0
50.0,10.0,0.5,40.0,613.2710000005756,0.3194444444444445,99.5949074074074,-327861209,0.0,765.0,33.95603613097838,0.08564814814814815,0.0
50.0,20.0,0.5,30.0,648.3300000005756,0.3194444444444445,99.48611111111111,665648648,0.0,765.0,78.70689897448392,0.19444444444444445,0.0
50.0,10.0,0.5,40.0,608.5510000005756,0.3194444444444445,99.58564814814815,-987422949,0.0,765.0,37.154959859957906,0.09490740740740741,0.0
50.0,20.0,0.5,30.0,629.1090000005756,0.3194444444444445,99.57407407407408,1242329736,0.0,765.0,42.538294480724105,0.10648148148148148,0.0
50.0,8.333333333333332,0.5,41.66666666666667,618.6070000005756,0.3194444444444445,99.58564814814815,750537446,0.0,765.0,38.48718649202723,0.09490740740740741,0.0
50.0,31.25,0.5,18.75,659.5750000005756,0.3194444444444445,99.52083333333334,-1621582688,0.0,765.0,65.51655715502243,0.15972222222222224,0.0
50.0,28.57142857142857,0.5,21.428571428571427,636.5460000005756,0.3194444444444445,99.5324074074074,-1946450283,0.0,765.0,62.299662320539326,0.14814814814814814,0.0
50.0,21.428571428571427,0.5,28.57142857142857,615.0590000005756,0.3194444444444445,99.5324074074074,-368832916,0.0,765.0,59.07277245742033,0.14814814814814814,0.0
50.0,16.666666666666664,0.5,33.33333333333333,637.5760000005756,0.3194444444444445,99.55555555555556,762817828,0.0,765.0,51.538863518699955,0.125,0.0
50.0,20.0,0.5,30.0,625.9880000005755,0.3194444444444445,99.58333333333333,-65886315,0.0,765.0,38.460797337825376,0.09722222222222222,0.0
50.0,16.666666666666664,0.7,33.33333333333333,621.8180000005756,0.3194444444444445,99.57175925925927,968996329,0.0,765.0,42.12958681739548,0.1087962962962963,0.0
50.0,16.666666666666664,0.7,33.33333333333333,612.8280000005756,0.3194444444444445,99.55092592592592,1935823440,0.0,765.0,52.59406379280125,0.12962962962962962,0.0
50.0,8.333333333333332,0.75,41.66666666666667,607.9370000005756,0.3194444444444445,99.58564814814815,472704291,0.0,765.0,39.504848580809615,0.09490740740740741,0.0
50.0,12.5,0.7,37.5,607.6620000005756,0.3194444444444445,99.61574074074075,467209924,0.0,765.0,27.224738691529097,0.06481481481481481,0.0
