"","x","y","dbh","crown","height","fruiting"
"65",2,9,14.5,1.53350122598348,2.61658489953646,0
"66",2,13,316,11.721271363563,21.9368869014618,0
"67",2,17,39,2.94634695265143,5.17875645981544,0
"68",2,20,77,4.61599282044313,8.28074687834571,0
"69",2,22,26.3,2.27170555520403,3.94602993598958,0
"70",2,23,570,17.3004998398764,32.956763812506,0
"71",2,24,26.2,2.26600100591915,3.93567112232112,0
"72",2,28,50,3.4713743401858,6.14724060916549,0
"73",2,29,73,4.4562991143637,7.98148464854818,0
"74",2,30,36,2.79473669039987,4.90049143764063,0
"75",2,31,177,7.99546270507125,14.705928935644,0
"76",2,32,17.3,1.72302537802052,2.95558000854906,0
"77",2,34,104,5.62889632811149,10.1892897728029,0
"78",2,37,80,4.73391698156813,8.50203718729578,0
"79",2,38,179,8.05497592077216,14.8203855044996,0
"80",2,39,191,8.40743016167932,15.499009076002,0
"81",2,45,30,2.47788572745443,4.32120206482135,0
"82",2,46,15.6,1.60932397389524,2.75199019385456,0
"83",2,48,37,2.84573453208141,4.99401794754835,0
"84",2,51,21.6,1.99489812348051,3.44479988100657,0
"85",2,53,17.7,1.74921664718748,3.0025653119518,0
"86",2,57,112,5.91105691510839,10.7238651655159,0
"87",2,60,17.5,1.73614645616723,2.97911427680774,0
"88",2,61,70,4.33456931720165,7.75369220110907,0
"89",2,63,177,7.99546270507125,14.705928935644,0
"90",2,68,20.6,1.93345296504793,3.33395160373782,0
"91",2,69,156,7.3560298173159,13.4786650805963,0
"92",2,72,13.7,1.47712354371992,2.51610117483792,0
"93",2,76,15.7,1.6161252536979,2.76415039766528,0
"94",2,77,28,2.36758481970558,4.12031055509012,0
"95",2,78,50,3.4713743401858,6.14724060916549,0
"96",2,80,21.9,2.01314177869653,3.4777419051944,0
"97",2,81,35,2.74325484763462,4.80615596233589,0
"98",2,82,18.8,1.82022647381559,3.1301116227469,0
"99",2,83,183,8.17332870635606,15.0481170650278,0
"100",2,84,51,3.51704206189776,6.23181182112112,0
"101",2,89,26.5,2.28309258128283,3.96671101529548,0
"102",2,93,17.3,1.72302537802052,2.95558000854906,0
"103",2,94,43,3.14246483654365,5.53967317744154,0
"104",2,99,100,5.4850582753785,9.91724195867789,0
"105",3,6,61,3.95821096144865,7.05128868436644,0
"106",3,9,20.3,1.9148229809417,3.30037413841035,0
"107",3,14,14.7,1.54742884099247,2.6414346475575,0
"108",3,15,13.2,1.44131876417897,2.45237523446843,0
"109",3,16,99,5.44879507189905,9.84870645841766,0
"110",3,18,179,8.05497592077216,14.8203855044996,0
"111",3,20,35,2.74325484763462,4.80615596233589,0
"112",3,23,44,3.19050928270202,5.62824839219786,0
"113",3,26,76,4.57633930435164,8.20639255756642,0
"114",3,28,91,5.15404925953284,9.29243367275265,0
"115",3,29,27.7,2.35081197117176,4.08979886282579,0
"116",3,35,25.5,2.22585959055896,3.86281254960733,0
"117",3,36,78,4.6554716233548,8.35480244265696,0
"118",3,38,33,2.63876336742777,4.61493435396522,0
"119",3,45,14.7,1.54742884099247,2.6414346475575,0
"120",3,46,32,2.58571248101366,4.51798093785213,0
"121",3,52,34,2.69127037813634,4.71098110052402,0
"122",3,54,17.1,1.70985262285174,2.93196124433367,0
"123",3,57,21.8,2.00707005689919,3.46677686552933,0
"124",3,59,34,2.69127037813634,4.71098110052402,0
"125",3,60,19.8,1.8835635242752,3.24406756254766,0
"126",3,64,19,1.83298378317277,3.15305026240762,0
"127",3,66,36,2.79473669039987,4.90049143764063,0
"128",3,67,81,4.77288926519274,8.57522595097558,0
"129",3,69,13.9,1.4913205907024,2.54138885688725,0
"130",3,76,38,2.89626582536423,5.08676402116854,0
"131",3,78,15.4,1.59567676709718,2.72759701541812,0
"132",3,79,12.4,1.38305534137996,2.34883155073188,0
"133",3,80,19.3,1.85203448918197,3.18731841853367,0
"134",3,81,40,2.99599331736387,5.27002048312909,0
"135",3,83,40,2.99599331736387,5.27002048312909,0
"136",3,85,77,4.61599282044313,8.28074687834571,0
"137",3,88,24.8,2.18534171256694,3.7893312283976,0
"138",3,89,37,2.84573453208141,4.99401794754835,0
"139",3,91,15.6,1.60932397389524,2.75199019385456,0
"140",3,94,24.9,2.1911535618247,3.79986754803128,0
"141",3,95,81,4.77288926519274,8.57522595097558,0
"142",3,98,26.8,2.30011849501322,3.99764216405929,0
"143",4,1,27.4,2.33397724452954,4.05918455610423,0
"144",4,3,58,3.8286328543465,6.81014289616826,0
"145",4,4,185,8.23217486137337,15.1614033509361,0
"146",4,12,91,5.15404925953284,9.29243367275265,0
"147",4,18,28.1,2.37316217244213,4.13045856552183,0
"148",4,21,72,4.41591488239245,7.9058820686228,0
"149",4,22,19.1,1.8393453063758,3.16449149352507,0
"150",4,30,31,2.53209481529068,4.42008354300624,0
"151",4,32,184,8.20277896837864,15.104807923933,0
"152",4,34,15.2,1.58196916467616,2.70310542952369,0
"153",4,38,21.8,2.00707005689919,3.46677686552933,0
"154",4,40,29.5,2.45055117642995,4.2713789219817,0
"155",4,42,30,2.47788572745443,4.32120206482135,0
"156",4,43,16.2,1.64991342245295,2.82459554120433,0
"157",4,44,220,9.22954338008031,17.0868717192457,0
"158",4,45,47,3.3324668067184,5.89031378906892,0
"159",4,48,15,1.56820009931514,2.67851373637564,0
"160",4,49,16.2,1.64991342245295,2.82459554120433,0
"161",4,55,94,5.26557289544193,9.5027461543698,0
"162",4,57,36,2.79473669039987,4.90049143764063,0
"163",4,58,24,2.13855618931822,3.70456028016768,0
"164",4,59,14,1.49839304866314,2.55399036064255,0
"165",4,63,50,3.4713743401858,6.14724060916549,0
"166",4,68,32,2.58571248101366,4.51798093785213,0
"167",4,69,51,3.51704206189776,6.23181182112112,0
"168",4,70,14.4,1.52651294259072,2.60412021420598,0
"169",4,75,14.3,1.51950813943422,2.59162866602404,0
"170",4,78,16.5,1.67001606612446,2.86058482666182,0
"171",4,79,25.5,2.22585959055896,3.86281254960733,0
"172",4,85,44,3.19050928270202,5.62824839219786,0
"173",4,87,18.4,1.79457250367593,3.0840059485239,0
"174",4,89,18,1.76872819714215,3.03758848436408,0
"175",5,0,40,2.99599331736387,5.27002048312909,0
"176",5,3,21.5,1.98879779408743,3.43378774660987,0
"177",5,13,35,2.74325484763462,4.80615596233589,0
"178",5,15,14.7,1.54742884099247,2.6414346475575,0
"179",5,16,15.8,1.62291182043506,2.77628661438447,0
"180",5,17,17.7,1.74921664718748,3.0025653119518,0
"181",5,19,23.2,2.09123729783351,3.61890863461674,0
"182",5,20,57,3.7849369624827,6.72890752095051,0
"183",5,25,78,4.6554716233548,8.35480244265696,0
"184",5,26,33,2.63876336742777,4.61493435396522,0
"185",5,28,13.6,1.46999861502099,2.5034144572495,0
"186",5,35,29,2.42305864064017,4.22129329303229,0
"187",5,36,24.4,2.16201414713287,3.74705346041809,0
"188",5,40,14,1.49839304866314,2.55399036064255,0
"189",5,41,100,5.4850582753785,9.91724195867789,0
"190",5,42,16.8,1.6899948142649,2.89637182117355,0
"191",5,45,12.8,1.41234184302385,2.40085420765934,0
"192",5,46,61,3.95821096144865,7.05128868436644,0
"193",5,55,30,2.47788572745443,4.32120206482135,0
"194",5,56,93,5.2285346694751,9.43287639603101,0
"195",5,63,24.6,2.17369405072273,3.76821898316375,0
"196",5,64,17,1.70324661364148,2.92011977229333,0
"197",5,65,35,2.74325484763462,4.80615596233589,0
"198",5,68,38,2.89626582536423,5.08676402116854,0
"199",5,77,27.4,2.33397724452954,4.05918455610423,0
"200",5,78,11.1,1.28556610106064,2.17602441854487,0
"201",5,79,27.4,2.33397724452954,4.05918455610423,0
"202",5,81,148,7.10483470092292,12.9978491639458,0
"203",5,97,29.9,2.47243128514817,4.31125815755507,0
"204",5,98,29.1,2.42856996019468,4.23133169967989,0
"205",5,99,87,5.00338535202283,9.00863919813746,0
"206",6,2,29.9,2.47243128514817,4.31125815755507,0
"207",6,4,127,6.42231646349167,11.6954106837919,0
"208",6,5,23.8,2.12677740503286,3.68323144387363,0
"209",6,9,41,3.04521942537085,5.36057985950493,0
"210",6,15,12.5,1.39040670888019,2.36188538140806,0
"211",6,16,116,6.04955624578227,10.9866912926385,0
"212",6,17,23.3,2.09718215642497,3.62966459067031,0
"213",6,20,39,2.94634695265143,5.17875645981544,0
"214",6,21,15.5,1.60250785450607,2.73980580131922,0
"215",6,23,39,2.94634695265143,5.17875645981544,0
"216",6,25,14.5,1.53350122598348,2.61658489953646,0
"217",6,26,50,3.4713743401858,6.14724060916549,0
"218",6,28,23.2,2.09123729783351,3.61890863461674,0
"219",6,30,20.7,1.9396424221303,3.34511033850422,0
"220",6,31,35,2.74325484763462,4.80615596233589,0
"221",6,32,130,6.52204601516443,11.8853458104092,0
"222",6,37,60,3.91526418153127,6.97132407104356,0
"223",6,38,18.5,1.80100362433549,3.09556125160459,0
"224",6,40,14.9,1.56129217540928,2.66617980411247,0
"225",6,43,256,10.2004568527693,18.9703998670175,0
"226",6,56,13,1.42686819816098,2.42667615266314,0
"227",6,58,65,4.12766137493598,7.3671773588009,0
"228",6,60,16.9,1.69662737910264,2.9082566871364,0
"229",6,61,37,2.84573453208141,4.99401794754835,0
"230",6,62,96,5.3392500433371,9.6417986971798,0
"231",6,64,57,3.7849369624827,6.72890752095051,0
"232",6,68,15.5,1.60250785450607,2.73980580131922,0
"233",6,69,295,11.2011800079297,20.9203092548346,0
"234",6,72,29.7,2.46150375486229,4.29133935233818,0
"235",6,73,14.4,1.52651294259072,2.60412021420598,0
"236",6,74,23.2,2.09123729783351,3.61890863461674,0
"237",6,77,37,2.84573453208141,4.99401794754835,0
"238",6,86,310,11.5739063505443,21.6486329920349,0
"239",6,87,24,2.13855618931822,3.70456028016768,0
"240",6,95,61,3.95821096144865,7.05128868436644,0
"241",6,97,29.3,2.43957332202916,4.25137649640355,0
"242",7,0,22.7,2.06138120415594,3.56491148207367,0
"243",7,2,120,6.18644090053731,11.2467222255483,0
"244",7,6,15.2,1.58196916467616,2.70310542952369,0
"245",7,10,15.9,1.62968379875592,2.78839904270014,0
"246",7,12,31,2.53209481529068,4.42008354300624,0
"247",7,16,90,5.11659806526863,9.22185396794802,0
"248",7,17,14.4,1.52651294259072,2.60412021420598,0
"249",7,18,340,12.3014790490648,23.0733876148172,0
"250",7,21,13.4,1.45569507598799,2.47795388619253,0
"251",7,22,66,4.16946414499932,7.44519753195426,0
"252",7,23,26,2.25456964626247,3.91491664169315,0
"253",7,25,61,3.95821096144865,7.05128868436644,0
"254",7,27,82,4.81169829946366,8.64813513664351,0
"255",7,31,19.3,1.85203448918197,3.18731841853367,0
"256",7,32,12.8,1.41234184302385,2.40085420765934,0
"257",7,35,15.7,1.6161252536979,2.76415039766528,0
"258",7,37,15.6,1.60932397389524,2.75199019385456,0
"259",7,38,37,2.84573453208141,4.99401794754835,0
"260",7,40,11.7,1.33101795743456,2.25651982684355,0
"261",7,41,19.9,1.88983669081106,3.25536381599912,0
"262",7,42,21.9,2.01314177869653,3.4777419051944,0
"263",7,45,17.1,1.70985262285174,2.93196124433367,0
"264",7,46,57,3.7849369624827,6.72890752095051,0
"265",7,48,16,1.63644131147714,2.80048787841643,0
"266",7,49,66,4.16946414499932,7.44519753195426,0
"267",7,57,29,2.42305864064017,4.22129329303229,0
"268",7,58,90,5.11659806526863,9.22185396794802,0
"269",7,61,33,2.63876336742777,4.61493435396522,0
"270",7,63,45,3.23818386990467,5.71620168588903,0
"271",7,66,18.2,1.78167449123576,3.06083674868159,0
"272",7,67,29,2.42305864064017,4.22129329303229,0
"273",7,69,38,2.89626582536423,5.08676402116854,0
"274",7,71,160,7.4799799647408,13.7161964674644,0
"275",7,73,30,2.47788572745443,4.32120206482135,0
"276",7,76,20.4,1.9210433117242,3.31158361176988,0
"277",7,77,17.6,1.74268786402329,2.99085012089141,0
"278",7,81,127,6.42231646349167,11.6954106837919,0
"279",7,83,46,3.2854995720469,5.80355110410379,0
"280",7,84,29.7,2.46150375486229,4.29133935233818,0
"281",7,85,20.1,1.90235096894744,3.27790368729137,0
"282",7,86,37,2.84573453208141,4.99401794754835,0
"283",7,87,13.4,1.45569507598799,2.47795388619253,0
"284",7,88,35,2.74325484763462,4.80615596233589,0
"285",7,89,25.2,2.20854169631024,3.83139812459526,0
"286",7,90,32,2.58571248101366,4.51798093785213,0
"287",7,91,125,6.35538485390425,11.5680143358963,0
"288",7,95,26.7,2.29445042495646,3.98734376470896,0
"289",8,3,15.3,1.58883058128165,2.71536362843735,0
"290",8,6,216,9.1184437172782,16.8719001867996,0
"291",8,7,15.4,1.59567676709718,2.72759701541812,0
"292",8,10,15.4,1.59567676709718,2.72759701541812,0
"293",8,20,47,3.3324668067184,5.89031378906892,0
"294",8,22,21.8,2.00707005689919,3.46677686552933,0
"295",8,24,265,10.4357465470172,19.4281103784723,0
"296",8,27,13.6,1.46999861502099,2.5034144572495,0
"297",8,28,16.6,1.6766892664641,2.87253606448749,0
"298",8,29,34,2.69127037813634,4.71098110052402,0
"299",8,32,14.7,1.54742884099247,2.6414346475575,0
"300",8,36,30,2.47788572745443,4.32120206482135,0
"301",8,38,230,9.50433242424586,17.6190754781496,0
"302",8,39,22.8,2.0673701676322,3.57574017173804,0
"303",8,41,14.1,1.50544835132373,2.56656399166483,0
"304",8,42,17.7,1.74921664718748,3.0025653119518,0
"305",8,44,63,4.04339350079855,7.21001035257364,0
"306",8,48,16.4,1.6633291006718,2.8486111137301,0
"307",8,49,35,2.74325484763462,4.80615596233589,0
"308",8,62,23.3,2.09718215642497,3.62966459067031,0
"309",8,63,26,2.25456964626247,3.91491664169315,0
"310",8,64,17.4,1.7295923268552,2.96735762495946,0
"311",8,67,65,4.12766137493598,7.3671773588009,0
"312",8,68,18.8,1.82022647381559,3.1301116227469,0
"313",8,70,48,3.37909547460502,5.97650604307774,0
"314",8,72,14.8,1.55436847031843,2.65382018371192,0
"315",8,74,68,4.25242956024377,7.60014816517776,0
"316",8,76,45,3.23818386990467,5.71620168588903,0
"317",8,84,18.9,1.82661086593822,3.14159034868179,0
"318",8,85,38,2.89626582536423,5.08676402116854,0
"319",8,88,161,7.51080218993262,13.7752904179312,0
"320",8,91,46,3.2854995720469,5.80355110410379,0
"321",8,93,26.8,2.30011849501322,3.99764216405929,0
"322",9,2,80,4.73391698156813,8.50203718729578,0
"323",9,3,30,2.47788572745443,4.32120206482135,0
"324",9,7,198,8.60954641335566,15.8887558073607,0
"325",9,8,43,3.14246483654365,5.53967317744154,0
"326",9,9,12.5,1.39040670888019,2.36188538140806,0
"327",9,10,40,2.99599331736387,5.27002048312909,0
"328",9,12,57,3.7849369624827,6.72890752095051,0
"329",9,13,42,3.09403895783276,5.45045702285764,0
"330",9,14,254,10.1477906480375,18.8680132975982,0
"331",9,16,23.8,2.12677740503286,3.68323144387363,0
"332",9,27,41,3.04521942537085,5.36057985950493,0
"333",9,29,50,3.4713743401858,6.14724060916549,0
"334",9,33,30,2.47788572745443,4.32120206482135,0
"335",9,36,31,2.53209481529068,4.42008354300624,0
"336",9,37,15,1.56820009931514,2.67851373637564,0
"337",9,38,29.9,2.47243128514817,4.31125815755507,0
"338",9,39,86,4.96535408389496,8.93706343473414,0
"339",9,41,17.8,1.75573290114583,3.01426000271247,0
"340",9,43,38,2.89626582536423,5.08676402116854,0
"341",9,45,62,4.0009190192694,7.13084793007864,0
"342",9,46,12.8,1.41234184302385,2.40085420765934,0
"343",9,47,46,3.2854995720469,5.80355110410379,0
"344",9,49,15,1.56820009931514,2.67851373637564,0
"345",9,54,34,2.69127037813634,4.71098110052402,0
"346",9,63,14.4,1.52651294259072,2.60412021420598,0
"347",9,66,50,3.4713743401858,6.14724060916549,0
"348",9,68,79,4.69477870820206,8.42856425839469,0
"349",9,72,22,2.01920408135173,3.48869143448845,0
"350",9,74,52,3.56240632204111,6.31587049412669,0
"351",9,85,69,4.29360062931984,7.67709264870786,0
"352",9,87,618,18.2487717672663,34.847606737107,0
"353",9,93,57,3.7849369624827,6.72890752095051,0
"354",9,94,33,2.63876336742777,4.61493435396522,0
"355",9,96,30,2.47788572745443,4.32120206482135,0
"356",9,98,22.3,2.03733504471317,3.52144787826675,0
"357",10,0,49,3.42539499533931,6.06214338623986,0
"358",10,1,73,4.4562991143637,7.98148464854818,0
"359",10,3,43,3.14246483654365,5.53967317744154,0
"360",10,5,72,4.41591488239245,7.9058820686228,0
"361",10,6,15.7,1.6161252536979,2.76415039766528,0
"362",10,8,51,3.51704206189776,6.23181182112112,0
"363",10,11,252,10.0949832565541,18.7653764999475,0
"364",10,13,11.5,1.31595737000018,2.22983341380844,0
"365",10,15,145,7.0094529915698,12.8154786287227,0
"366",10,20,30,2.47788572745443,4.32120206482135,0
"367",10,22,117,6.08392588508652,11.0519561667292,0
"368",10,28,17.6,1.74268786402329,2.99085012089141,0
"369",10,30,13.6,1.46999861502099,2.5034144572495,0
"370",10,31,41,3.04521942537085,5.36057985950493,0
"371",10,33,310,11.5739063505443,21.6486329920349,0
"372",10,34,29.5,2.45055117642995,4.2713789219817,0
"373",10,36,189,8.34922253842559,15.3868441191667,0
"374",10,37,103,5.59311584235294,10.1215865757118,0
"375",10,44,15.4,1.59567676709718,2.72759701541812,0
"376",10,45,15.5,1.60250785450607,2.73980580131922,0
"377",10,48,14.9,1.56129217540928,2.66617980411247,0
"378",10,50,34,2.69127037813634,4.71098110052402,0
"379",10,52,29,2.42305864064017,4.22129329303229,0
"380",10,55,33,2.63876336742777,4.61493435396522,0
"381",10,56,35,2.74325484763462,4.80615596233589,0
"382",10,58,32,2.58571248101366,4.51798093785213,0
"383",10,59,26.4,2.27740273453051,3.95637654680878,0
"384",10,63,50,3.4713743401858,6.14724060916549,0
"385",10,67,17.1,1.70985262285174,2.93196124433367,0
"386",10,68,44,3.19050928270202,5.62824839219786,0
"387",10,69,25.3,2.21432207699105,3.84188241607769,0
"388",10,70,13.2,1.44131876417897,2.45237523446843,0
"389",10,73,87,5.00338535202283,9.00863919813746,0
"390",10,75,21.2,1.97043863499904,3.40065561613,0
"391",10,76,30,2.47788572745443,4.32120206482135,0
"392",10,79,123,6.28808812591117,11.4399845011463,0
"393",10,83,34,2.69127037813634,4.71098110052402,0
"394",10,84,40,2.99599331736387,5.27002048312909,0
"395",10,91,33,2.63876336742777,4.61493435396522,0
"396",10,96,35,2.74325484763462,4.80615596233589,0
"397",11,2,17.5,1.73614645616723,2.97911427680774,0
"398",11,3,35,2.74325484763462,4.80615596233589,0
"399",11,14,24.2,2.15030164716488,3.72583408734222,0
"400",11,15,65,4.12766137493598,7.3671773588009,0
"401",11,16,16.1,1.64318447962108,2.81255331451326,0
"402",11,17,12.6,1.3977381075815,2.37490687829627,0
"403",11,26,23.5,2.10904591739545,3.65113367968276,0
"404",11,30,45,3.23818386990467,5.71620168588903,0
"405",11,32,35,2.74325484763462,4.80615596233589,0
"406",11,33,13.9,1.4913205907024,2.54138885688725,0
"407",11,34,23.1,2.08528372053055,3.60813829672265,0
"408",11,35,15.2,1.58196916467616,2.70310542952369,0
"409",11,37,20.7,1.9396424221303,3.34511033850422,0
"410",11,38,18.3,1.7881294883691,3.07243116074963,0
"411",11,39,22,2.01920408135173,3.48869143448845,0
"412",11,40,15.3,1.58883058128165,2.71536362843735,0
"413",11,44,17.4,1.7295923268552,2.96735762495946,0
"414",11,46,23.2,2.09123729783351,3.61890863461674,0
"415",11,48,23.7,2.12087539832164,3.67254620070902,0
"416",11,49,20.6,1.93345296504793,3.33395160373782,0
"417",11,52,17,1.70324661364148,2.92011977229333,0
"418",11,54,60,3.91526418153127,6.97132407104356,0
"419",11,57,29.8,2.46697063692474,4.30130393518357,0
"420",11,58,14.3,1.51950813943422,2.59162866602404,0
"421",11,59,112,5.91105691510839,10.7238651655159,0
"422",11,60,30,2.47788572745443,4.32120206482135,0
"423",11,70,25.4,2.22009469476505,3.85235386902356,0
"424",11,74,25.5,2.22585959055896,3.86281254960733,0
"425",11,84,14.9,1.56129217540928,2.66617980411247,0
"426",11,86,25.4,2.22009469476505,3.85235386902356,0
"427",11,89,23.4,2.10311834641062,3.64040624568938,0
"428",11,92,11.8,1.33851539579781,2.26980994351482,0
"429",11,94,46,3.2854995720469,5.80355110410379,0
"430",11,99,73,4.4562991143637,7.98148464854818,0
"431",12,4,29.9,2.47243128514817,4.31125815755507,0
"432",12,6,26,2.25456964626247,3.91491664169315,0
"433",12,7,84,4.88883719440519,8.79313248296496,0
"434",12,8,28.2,2.37873278084472,4.14059538678537,0
"435",12,9,34,2.69127037813634,4.71098110052402,0
"436",12,10,51,3.51704206189776,6.23181182112112,0
"437",12,12,23.5,2.10904591739545,3.65113367968276,0
"438",12,14,30,2.47788572745443,4.32120206482135,0
"439",12,15,31,2.53209481529068,4.42008354300624,0
"440",12,16,69,4.29360062931984,7.67709264870786,0
"441",12,17,19.5,1.86467904172139,3.21007212967099,0
"442",12,19,130,6.52204601516443,11.8853458104092,0
"443",12,20,15.6,1.60932397389524,2.75199019385456,0
"444",12,21,73,4.4562991143637,7.98148464854818,0
"445",12,22,16.3,1.656628257517,2.83661474599356,0
"446",12,23,25.2,2.20854169631024,3.83139812459526,0
"447",12,24,138,6.78424374761054,12.3853270397299,0
"448",12,26,65,4.12766137493598,7.3671773588009,0
"449",12,31,17,1.70324661364148,2.92011977229333,0
"450",12,32,26,2.25456964626247,3.91491664169315,0
"451",12,34,30,2.47788572745443,4.32120206482135,0
"452",12,35,28,2.36758481970558,4.12031055509012,0
"453",12,37,25,2.1969574806147,3.81039075828004,0
"454",12,39,57,3.7849369624827,6.72890752095051,0
"455",12,41,11.7,1.33101795743456,2.25651982684355,0
"456",12,42,13,1.42686819816098,2.42667615266314,0
"457",12,44,13.2,1.44131876417897,2.45237523446843,0
"458",12,45,18.5,1.80100362433549,3.09556125160459,0
"459",12,46,24.7,2.1795218899617,3.77878173008818,0
"460",12,48,25.4,2.22009469476505,3.85235386902356,0
"461",12,49,12.2,1.36829183149523,2.32262551348167,0
"462",12,50,12.1,1.36087924446205,2.30947260338665,0
"463",12,52,16,1.63644131147714,2.80048787841643,0
"464",12,60,45,3.23818386990467,5.71620168588903,0
"465",12,61,36,2.79473669039987,4.90049143764063,0
"466",12,65,24.7,2.1795218899617,3.77878173008818,0
"467",12,66,14.5,1.53350122598348,2.61658489953646,0
"468",12,70,31,2.53209481529068,4.42008354300624,0
"469",12,75,51,3.51704206189776,6.23181182112112,0
"470",12,76,43,3.14246483654365,5.53967317744154,0
"471",12,79,36,2.79473669039987,4.90049143764063,0
"472",12,81,21,1.95815010643888,3.37848676971157,0
"473",12,84,43,3.14246483654365,5.53967317744154,0
"474",12,89,16.7,1.68334881269432,2.88446500440755,0
"475",12,99,15.6,1.60932397389524,2.75199019385456,0
"476",13,0,20,1.89609914847211,3.26664248588566,0
"477",13,3,49,3.42539499533931,6.06214338623986,0
"478",13,4,135,6.68654132842494,12.1989151184917,0
"479",13,7,21.5,1.98879779408743,3.43378774660987,0
"480",13,9,19,1.83298378317277,3.15305026240762,0
"481",13,12,33,2.63876336742777,4.61493435396522,0
"482",13,16,17.1,1.70985262285174,2.93196124433367,0
"483",13,19,16.9,1.69662737910264,2.9082566871364,0
"484",13,26,50,3.4713743401858,6.14724060916549,0
"485",13,27,30,2.47788572745443,4.32120206482135,0
"486",13,32,15.4,1.59567676709718,2.72759701541812,0
"487",13,37,11.1,1.28556610106064,2.17602441854487,0
"488",13,38,14.4,1.52651294259072,2.60412021420598,0
"489",13,41,32,2.58571248101366,4.51798093785213,0
"490",13,42,26,2.25456964626247,3.91491664169315,0
"491",13,43,18.8,1.82022647381559,3.1301116227469,0
"492",13,44,20,1.89609914847211,3.26664248588566,0
"493",13,46,80,4.73391698156813,8.50203718729578,0
"494",13,48,16.1,1.64318447962108,2.81255331451326,0
"495",13,50,19.8,1.8835635242752,3.24406756254766,0
"496",13,51,113,5.94583726729528,10.7898407579348,0
"497",13,53,42,3.09403895783276,5.45045702285764,0
"498",13,56,38,2.89626582536423,5.08676402116854,0
"499",13,57,638,18.6364373635557,35.6219079863618,0
"500",13,60,29.8,2.46697063692474,4.30130393518357,0
"501",13,66,29.3,2.43957332202916,4.25137649640355,0
"502",13,78,55,3.69675459284452,6.56509726779017,0
"503",13,83,73,4.4562991143637,7.98148464854818,0
"504",13,85,35,2.74325484763462,4.80615596233589,0
"505",13,86,22.9,2.07335020682027,3.58655414813423,0
"506",13,88,11.3,1.30080745956377,2.20300272924173,0
"507",13,90,43,3.14246483654365,5.53967317744154,0
"508",13,92,79,4.69477870820206,8.42856425839469,0
"509",14,3,81,4.77288926519274,8.57522595097558,0
"510",14,6,15.6,1.60932397389524,2.75199019385456,0
"511",14,8,63,4.04339350079855,7.21001035257364,0
"512",14,9,34,2.69127037813634,4.71098110052402,0
"513",14,16,14.5,1.53350122598348,2.61658489953646,0
"514",14,17,29.9,2.47243128514817,4.31125815755507,0
"515",14,21,41,3.04521942537085,5.36057985950493,0
"516",14,23,298,11.2762314226499,21.0668756311906,0
"517",14,27,20.5,1.92725328387477,3.32277606398306,0
"518",14,28,20.6,1.93345296504793,3.33395160373782,0
"519",14,32,34,2.69127037813634,4.71098110052402,0
"520",14,35,25.6,2.2316168049242,3.87325852340434,0
"521",14,39,43,3.14246483654365,5.53967317744154,0
"522",14,40,14.7,1.54742884099247,2.6414346475575,0
"523",14,42,19.2,1.8456955154141,3.17591417006865,0
"524",14,44,97,5.37589268540894,9.71098773990891,0
"525",14,45,28.3,2.38429667694172,4.15072107083043,0
"526",14,65,47,3.3324668067184,5.89031378906892,0
"527",14,69,70,4.33456931720165,7.75369220110907,0
"528",14,71,31,2.53209481529068,4.42008354300624,0
"529",14,73,55,3.69675459284452,6.56509726779017,0
"530",14,75,70,4.33456931720165,7.75369220110907,0
"531",14,76,15.4,1.59567676709718,2.72759701541812,0
"532",14,78,50,3.4713743401858,6.14724060916549,0
"533",14,83,36,2.79473669039987,4.90049143764063,0
"534",14,84,18.6,1.80742293642532,3.1070972078502,0
"535",14,89,24,2.13855618931822,3.70456028016768,0
"536",14,94,26.3,2.27170555520403,3.94602993598958,0
"537",14,95,22.7,2.06138120415594,3.56491148207367,0
"538",15,0,50,3.4713743401858,6.14724060916549,0
"539",15,3,56,3.74097963381603,6.64722910939878,0
"540",15,5,36,2.79473669039987,4.90049143764063,0
"541",15,16,332,12.1096720334015,22.6974039497731,0
"542",15,17,24.4,2.16201414713287,3.74705346041809,0
"543",15,18,17.9,1.76223672013031,3.0259343439167,0
"544",15,19,12.7,1.40504974956865,2.38789637715913,0
"545",15,20,42,3.09403895783276,5.45045702285764,0
"546",15,27,48,3.37909547460502,5.97650604307774,0
"547",15,35,45,3.23818386990467,5.71620168588903,0
"548",15,37,35,2.74325484763462,4.80615596233589,0
"549",15,38,34,2.69127037813634,4.71098110052402,0
"550",15,39,28.1,2.37316217244213,4.13045856552183,0
"551",15,40,15.9,1.62968379875592,2.78839904270014,0
"552",15,44,17.8,1.75573290114583,3.01426000271247,0
"553",15,46,68,4.25242956024377,7.60014816517776,0
"554",15,47,23,2.07932137390245,3.59735349537344,0
"555",15,50,291,11.1007064645846,20.724166442255,0
"556",15,52,11.3,1.30080745956377,2.20300272924173,0
"557",15,58,16.9,1.69662737910264,2.9082566871364,0
"558",15,61,94,5.26557289544193,9.5027461543698,0
"559",15,68,19.4,1.85836230561797,3.19870436390263,0
"560",15,69,19,1.83298378317277,3.15305026240762,0
"561",15,70,22.7,2.06138120415594,3.56491148207367,0
"562",15,76,23.3,2.09718215642497,3.62966459067031,0
"563",15,77,30,2.47788572745443,4.32120206482135,0
"564",15,79,74,4.49649568588103,8.05676684559454,0
"565",15,81,14.8,1.55436847031843,2.65382018371192,0
"566",15,82,24,2.13855618931822,3.70456028016768,0
